port_name,GID_0,value_import,value_export,freight_total,country,continent,lon,lat
Kisarazu Ko,JPN,9060455.25626089,6455468.314588816,15515923.570849705,Japan,Asia,139.86991061476937,35.35783669311954
Klaipeda,LTU,5223332.785593954,4942289.624042556,10165622.409636509,Lithuania,Eastern-Europe,21.127161907591194,55.68480437851739
Kobe,JPN,34385989.29036079,46132162.46272493,80518151.75308573,Japan,Asia,135.2202238397928,34.665447935331194
Kobenhavn,DNK,3432075.7292578733,1675649.8115308303,5107725.540788704,Denmark,Northern-Europe,12.623244115681667,55.689745273607286
Kochi (Chochin),IND,3815656.0288927257,2177277.9602432707,5992933.989135996,India,Asia,76.25942447285712,9.964414858433061
Kochi Ko,JPN,552019.285948616,213648.28571712377,765667.5716657398,Japan,Asia,133.59124728428307,33.53112575008093
Koge,DNK,570659.5652025478,460631.4067417371,1031290.9719442849,Denmark,Northern-Europe,12.198448343206925,55.458698938667936
Kokkala,FIN,820320.2369534096,2348822.656389786,3169142.8933431953,Finland,Northern-Europe,23.02950219893925,63.85877956585785
Koko,NGA,39039.847302374576,163463.29589624808,202503.14319862265,Nigeria,Africa,5.460556265955411,5.997462940439359
Kolding,DNK,770866.3100122717,316435.83433212474,1087302.1443443964,Denmark,Northern-Europe,9.490902697918608,55.49127752547588
Komatsushima,JPN,348.0483772714423,67.8088348961311,415.8572121675734,Japan,Asia,134.59804207717497,34.03965305727432
Koolan,AUS,85804.18579941003,91669.65529548026,177473.8410948903,Australia,Australia,123.74083038756824,-16.140944950597866
Koper,SVN,4777941.006609894,3157641.7680497356,7935582.77465963,Slovenia,Mediterranean,13.737173195805081,45.55680786438253
Korsakov,RUS,661577.4374816583,915410.4434598094,1576987.8809414678,Russia,Eastern-Europe,142.8221264940905,46.61922477785278
Kota Baru,IDN,560558.0933309457,3608631.4433257193,4169189.536656665,Indonesia,Asia,116.24677915766578,-3.2317893202779255
Kota Kinabalu,MYS,711337.4120759846,177277.16889290322,888614.5809688879,Malaysia,Asia,116.07849157015572,5.997254078291289
Kotka,FIN,951846.3598449362,4217706.246232077,5169552.606077013,Finland,Northern-Europe,26.92466038696332,60.454102388916375
Krishnapatnam Port,IND,10624630.459189339,4109662.343603702,14734292.80279304,India,Asia,80.12513183610076,14.250252044478986
Kristiansand,NOR,1866994.9897385282,479456.25498161535,2346451.2447201433,Norway,Northern-Europe,8.003841849989836,58.14177263137258
Kristiansund,NOR,1080210.9364775917,504020.10810350196,1584231.0445810938,Norway,Northern-Europe,7.717196789968035,63.09308535982997
Kuantan New Port,MYS,5324289.238693466,10576202.64743815,15900491.886131616,Malaysia,Asia,103.42627680846884,3.9793490430039444
Kuching,MYS,1093886.9486474171,739407.8029886812,1833294.7516360984,Malaysia,Asia,110.44755624462451,1.591524137958323
Kudamatsu,JPN,738.3239762254179,241.74364530317985,980.0676215285978,Japan,Asia,131.86867415844077,33.99584166596891
Kulevi Oil Terminal,GEO,60361.20128268615,215487.96286114998,275849.1641438361,Georgia,Eastern-Europe,41.639032251255415,42.27367523853609
Kunda,EST,3663.1451015199127,265.6791219627781,3928.8242234826907,Estonia,Eastern-Europe,26.544543311690518,59.520358578689795
Kunsan,KOR,5309232.178831405,2887663.5487167095,8196895.727548115,South Korea,Asia,126.61796794913528,35.986494724379455
Kupang,IDN,11238.255563373594,60.16677027749102,11298.422333651084,Indonesia,Asia,123.52714991392128,-10.19664189982535
Kure,JPN,2932797.5818864424,1197685.6128250745,4130483.1947115166,Japan,Asia,132.5729897979332,34.225162721449976
Kushiro Ko,JPN,2163416.867898392,925031.4035806322,3088448.271479024,Japan,Asia,144.33590289857247,42.99066294537092
Kwajalein,MHL,2308900.6563872383,189783.3518208709,2498684.008208109,Marshall Islands,Oceania,167.73346703714986,8.73383829357197
LNG Tangguh,IDN,93084.86033571571,736302.3421272712,829387.2024629869,Indonesia,Asia,133.1215869241807,-2.435763597601175
LOOP terminal,USA,3884689.5816443097,905990.8478335801,4790680.42947789,U.S.A.,North-America,-90.02236943478368,28.860789423796803
La Baie (Port Alfred),CAN,169.15777366388463,117.18146245272393,286.33923611660856,Canada,North-America,-70.85771110463213,48.367313290544146
La Coruna,ESP,2905178.9881594423,2012098.0412743094,4917277.0294337515,Spain,Western-Europe,-8.442072935583361,43.35326036794614
La Guaira,VEN,3741374.1131237713,421064.4978549471,4162438.6109787184,Venezuela,Latin-America,-66.95158142389194,10.60546664746055
La Libertad,ECU,504440.07995486347,52038.76513806947,556478.8450929329,Ecuador,Latin-America,-80.82720224319641,-2.147427207972201
La Pallice,FRA,4440948.973563617,6271973.063898504,10712922.03746212,France,Western-Europe,-1.2272979984191263,46.15812292474633
La Plata,ARG,520176.47379559366,938270.6634357471,1458447.1372313409,Argentina,Latin-America,-57.89735059672328,-34.85006898000007
La Spezia,ITA,9443114.154280093,18981050.63267149,28424164.786951583,Italy,Mediterranean,9.850645667316325,44.09125208842204
Lae,PNG,1050446.9560579343,507859.1410873757,1558306.0971453101,Papua New Guinea,Asia,146.9829707997735,-6.738654366735749
Lae,PNG,1050446.9560579343,507859.1410873757,1558306.0971453101,Papua New Guinea,Asia,146.984670030381,-6.739761574364538
Lafarge,IDN,37.80357173776793,42.91867526924785,80.72224700701578,Indonesia,Asia,95.24248746562014,5.451471094423554
Lagos,NGA,25681515.84577051,11109821.841446057,36791337.687216565,Nigeria,Africa,3.336198959941785,6.425039204912156
Lahad Datu,MYS,738063.930484154,1762074.7003117066,2500138.6307958607,Malaysia,Asia,118.36233840083307,5.016082544943336
Lake Charles,USA,3750698.9279877073,8114017.372598997,11864716.300586704,U.S.A.,North-America,-93.29599462006662,30.17505468529406
Lakselv,NOR,686.2430122342108,41.033357712126374,727.2763699463372,Norway,Northern-Europe,15.584266076913686,67.36231132587258
Lamu,KEN,284.6145743681455,119.07389835945268,403.6884727275982,Kenya,Africa,40.93562968641479,-2.2030655842733045
Lanqiao Port,CHN,33219293.451256245,5162866.909190755,38382160.360447004,China,Asia,119.33682997699795,35.10082478079565
Larnaca,CYP,1549455.5752116805,690363.8091353793,2239819.3843470598,Cyprus,Mediterranean,33.6471920327898,34.936482806057064
Larvik,NOR,175.40698909816768,452.6526891645565,628.0596782627242,Norway,Northern-Europe,10.045409958676583,59.038871429965745
Las Palmas,ESP,12086811.498921322,8999030.07425839,21085841.573179714,Spain,Western-Europe,-15.396814134057347,28.044980363325735
Lautoka Harbor,FJI,644771.8709150617,260419.9262050523,905191.797120114,Fiji,Oceania,177.40407180080402,-17.632569671496633
Lazaro Cardenas,MEX,28222658.68004203,8590042.032246435,36812700.71228846,Mexico,Latin-America,-102.15957973298144,17.952395882549705
Le Legue,FRA,183028.3191255783,68526.35661843666,251554.67574401497,France,Western-Europe,-2.7260352333539406,48.533272332416644
Leith,GBR,226.09281256870793,300.6659381712595,526.7587507399674,United Kingdom,Western-Europe,-3.1763438538072646,55.98405696982263
Lele Harbor,FSM,12061.009223570993,3237.12849125017,15298.137714821163,Micronesia,Oceania,162.95961417977605,5.35278859669428
Lerwick,GBR,17609.997985812526,27403.635001351744,45013.63298716427,United Kingdom,Western-Europe,-1.1515796216949534,60.15670064773103
Les Sables D' Olonne,FRA,302280.9832319924,453900.3794479038,756181.3626798962,France,Western-Europe,-1.7924034246394762,46.496706427811326
Levuka,FJI,2.602691897440917,2.310623388011472,4.913315285452389,Fiji,Oceania,178.83579923365542,-17.68742852037415
Lianyungang,CHN,24491897.255308367,29255670.540482838,53747567.79579121,China,Asia,119.44735552626945,34.74395915294917
Liepaja,LVA,178188.52402185297,505660.1934155025,683848.7174373554,Latvia,Eastern-Europe,21.000278026163613,56.5372766046431
Limassol,CYP,2821609.0400020685,987681.913979927,3809290.9539819956,Cyprus,Mediterranean,33.01892413618442,34.64794933444826
Limerick,IRL,467631.22347025527,1061610.9588131683,1529242.1822834236,Ireland,Western-Europe,-8.642284884725631,52.65958544030891
Linden,GUY,204.5691700569762,2988.3089215655305,3192.878091622507,Guyana,Latin-America,-58.30315890230102,5.999950690542566
Lingkas,IDN,27383.571713007193,241901.3207157125,269284.8924287197,Indonesia,Asia,117.56481895296852,3.3146822700605374
Lirquen,CHL,506661.0788563223,5513445.500723062,6020106.579579384,Chile,Latin-America,-72.98200378656695,-36.70606417642158
Lisboa,PRT,3503089.900800564,3823693.4153213613,7326783.316121925,Portugal,Western-Europe,-9.132081034079993,38.68381637868019
Liverpool,GBR,30995352.764893137,8864527.26075035,39859880.02564348,United Kingdom,Western-Europe,-3.0184102029511672,53.41989450178822
Livorno,ITA,19277880.203122858,19300735.65335282,38578615.85647568,Italy,Mediterranean,10.302829714811642,43.562922122140456
Lobito,AGO,601195.3545948195,687746.8839053889,1288942.2385002084,Angola,Africa,13.570700172447943,-12.337814775342295
Lome,TGO,4406253.209233163,1063840.186174277,5470093.39540744,Toga,Africa,1.2823730420624113,6.13870629091435
London,GBR,21472487.921060484,3630216.371058642,25102704.292119127,United Kingdom,Western-Europe,0.09735452147133104,51.49425575748219
London Gateway,GBR,4337.483755574357,7817.617077322715,12155.100832897071,United Kingdom,Western-Europe,0.496846072499629,51.5128479675081
Londonderry,GBR,4998490.788271889,773150.5565696168,5771641.344841506,United Kingdom,Western-Europe,-7.24828154750488,55.04498715431681
Longkou Gang,CHN,9294777.136253389,3136692.8239437095,12431469.960197099,China,Asia,120.27553432534754,37.65664430391606
Longyan Port,CHN,1387129.0172092032,1564528.9032127827,2951657.920421986,China,Asia,122.66516267195223,37.40287925785697
Lorient,FRA,1130051.0620754762,178423.64856682334,1308474.7106422996,France,Western-Europe,-3.344420786891239,47.73247953533677
Los Angeles,USA,183711547.10910952,19514059.020714976,203225606.1298245,U.S.A.,North-America,-118.2332744617692,33.74423517564738
Luanda,AGO,14111930.08420419,12954948.355059808,27066878.439264,Angola,Africa,13.268167277698302,-8.778064712473903
Luba,GNQ,192746.70522279103,203675.5258087083,396422.23103149934,Equatorial Guinea,Africa,8.550793055382552,3.4682851025583217
Lubeck-Travemunde,DEU,1976120.3607082926,2304779.108423857,4280899.46913215,Germany,Western-Europe,10.864753228876173,53.949510829099744
Luganville,VUT,66910.88068076929,46373.48658417851,113284.3672649478,Vanuatu,Oceania,167.19225876677746,-15.517205910474255
Lulea,SWE,720967.3328915081,1764369.148088663,2485336.480980171,Sweden,Northern-Europe,22.282423357728216,65.53733541423823
Lumut,BRN,11670.7836005041,1761921.334164239,1773592.117764743,Brunei,Asia,114.43860877181389,4.709824976813137
Lumut,MYS,3955810.501950182,11861264.8284013,15817075.330351481,Malaysia,Asia,100.62342668281701,4.207745369282229
Macau,MAC,8729937.506406195,794484.088333329,9524421.594739525,Macau,Asia,113.56242226368484,22.16998500439825
Mackay,AUS,2833004.9924799995,616260.2412708936,3449265.2337508933,Australia,Australia,149.2286872369653,-21.109129090423508
Madang,PNG,90574.70645610282,108598.70475372624,199173.41120982906,Papua New Guinea,Asia,145.81083869573362,-5.213188576115389
Madre De Deus,BRA,744616.9936636593,858060.745729887,1602677.7393935462,Brazil,Latin-America,-38.623377790061454,-12.754241847345888
Magam Ruhunupura Mahinda Rajapaksa Port,LKA,1592781.4903605958,321059.7608540898,1913841.2512146856,Sri Lanka,Asia,81.09931752132096,6.126116007887758
Magdalla,IND,17303425.899492823,7709644.538765467,25013070.43825829,India,Asia,72.68414685989755,21.1058799255708
Mahajanga,MDG,16318.905860619256,6413.409108458903,22732.314969078157,Madagascar,Africa,46.30285681576183,-15.712467927095718
Mailiao,TWN,17066563.86467443,12305511.954708653,29372075.819383085,Taiwan,Asia,120.19069032716376,23.78770183823127
Maizuro Ko,JPN,1314.6389749203008,224.51136047195217,1539.150335392253,Japan,Asia,135.3409976788749,35.48593127100213
Majuro Atoll,MHL,7575511.297831579,319643.78181243624,7895155.079644015,Marshall Islands,Oceania,171.3646813282716,7.096532738829817
Makhachkala Port,RUS,0.7687492792247896,132.99573961594538,133.76448889517016,Russia,Eastern-Europe,47.487115843297396,43.00106648496974
Malabo,GNQ,861447.7503967835,5226748.32964977,6088196.080046553,Equatorial Guinea,Africa,8.737834001382202,3.773219307989677
Malaga,ESP,928583.224294903,792487.9024742194,1721071.1267691224,Spain,Mediterranean,-4.421971897198486,36.709267140600026
Malai,FJI,9827.947709510994,70115.09976226368,79943.04747177467,Fiji,Oceania,179.36922503675189,-16.353640251282606
Malakal Harbor,PLW,99376.49208992106,6678.840112780859,106055.33220270192,Palau,Oceania,134.45529933277714,7.332002104688464
Male,MDV,1203481.85427393,149482.98943549613,1352964.843709426,Maldives,Asia,73.49130426856117,4.199673736864345
Malmo,SWE,7021181.63049792,1684309.4629739523,8705491.093471874,Sweden,Northern-Europe,13.017543479181542,55.62802065270463
Malongo,AGO,7263.7086500187,25185.335359100973,32449.044009119672,Angola,Africa,12.196117817786154,-5.397395815577081
Maloy,NOR,92.27712820770594,85.30953329667257,177.58666150437853,Norway,Northern-Europe,5.128057915986249,61.93745646639336
Manaus,BRA,1657407.5930325547,118837.54030434108,1776245.1333368958,Brazil,Latin-America,-59.949852066214014,-3.1620604719227976
Manila,PHL,50400731.5487586,18292686.06863352,68693417.61739212,Philippines,Asia,120.79498461925688,14.573992578921846
Manokwari Road,IDN,19600.052368981625,503080.6216992432,522680.67406822485,Indonesia,Asia,134.0399003966668,-0.9208695132934869
Manta,ECU,2759092.285181666,726928.1917366014,3486020.476918267,Ecuador,Latin-America,-80.7131715335259,-0.9416682606434719
Mantyluoto,FIN,1413389.6882865543,1556849.6560550253,2970239.34434158,Finland,Northern-Europe,21.439346016652053,61.613525025988196
Manzanillo,MEX,39674793.745949544,9345752.160380797,49020545.90633034,Mexico,Latin-America,-104.30307470210654,19.045406078178868
Manzanillo,PAN,4086422.931889442,1873891.428629985,5960314.360519427,Panama,Latin-America,-79.88673200944665,9.360503646778435
Map Ta Phut,THA,33965061.7752777,20484781.044648625,54449842.81992632,Thailand,Asia,101.15236222857916,12.6609112825225
Maputo,MOZ,2991735.1928086914,2584638.31156259,5576373.504371282,Mozambique,Africa,32.53916331826376,-25.969634366464906
Maracaibo,VEN,370160.0270308845,458538.89208003186,828698.9191109163,Venezuela,Latin-America,-71.60514846489083,10.6414760849165
Mariel,CUB,1223570.749086382,136422.89242350147,1359993.6415098836,Cuba,Caribbean,-82.76053822799543,22.999902072528464
Marin,ESP,465842.9391662921,164101.97484301857,629944.9140093107,Spain,Western-Europe,-8.69730845324632,42.39881568321476
Marina Di Carrara,ITA,2306.2441588456936,6298.082716771701,8604.326875617395,Italy,Mediterranean,10.042670090218921,44.032147600753774
Mariupol,UKR,272339.498320052,1298620.2974260624,1570959.7957461143,Ukraine,Eastern-Europe,37.503900223805466,47.054025395577035
Markenes,NOR,198.57623185601668,27.19062726997233,225.76685912598901,Norway,Northern-Europe,19.361247850591145,69.23656191656397
Marmagao,IND,5018584.026067402,2179747.2179240566,7198331.243991459,India,Asia,73.80735640875793,15.409640152325668
Marsa Sabratah,LBY,15316.585576076093,975902.571463645,991219.157039721,Libya,Africa,12.24658642786107,32.878274160934474
Marsaxlokk,MLT,3763409.772712883,1371974.112572879,5135383.885285762,Malta,Mediterranean,14.543787229768757,35.82669474962385
Marseille,FRA,3098167.139803767,3708139.578318897,6806306.718122665,France,Mediterranean,5.346629849985812,43.32315779060131
Marsh Harbor,BHS,7548.87615465483,281.8589394325514,7830.735094087382,Bahamas,Caribbean,-77.06272772895558,26.54374829411521
Marugame Ko,JPN,889896.9631793436,777780.5337839639,1667677.4969633075,Japan,Asia,133.77321018388815,34.29646935891837
Masan,KOR,1.1029875908447158,3042.112494003397,3043.2154815942417,South Korea,Asia,128.59079992441258,35.18412822595261
Masao,PHL,32.51751092997094,91.57833405587238,124.09584498584331,Philippines,Asia,125.85861340331873,9.494107828336091
Matanzas,CUB,159187.46889197556,50432.4521824149,209619.92107439047,Cuba,Caribbean,-81.53761436892636,23.06072639858986
Matsusaka,JPN,372.131706895288,557.1507520859084,929.2824589811964,Japan,Asia,136.54194719136322,34.64834479386502
Matsuyama,JPN,684562.3794189893,426457.50084482884,1111019.8802638182,Japan,Asia,132.69492950156638,33.810438301844194
Matthew Town,BHS,33723.16354273517,10824.828148154651,44547.99169088982,Bahamas,Caribbean,-73.66853998991493,21.008093221439797
Maumere,IDN,26.13134112448455,29.1079160715442,55.239257196028746,Indonesia,Asia,122.23718210216877,-8.6244535523396
Mazatlan,MEX,5503082.719838029,1532626.160957165,7035708.880795194,Mexico,Latin-America,-106.41026606620578,23.189539470634998
Mbulo,SLB,1606.4415228912305,3869.8042297726047,5476.245752663835,Solomon Islands,Oceania,160.64866226407668,-9.63808543357328
Medway,GBR,1902.5721737038107,1026.935797968961,2929.5079716727714,United Kingdom,Western-Europe,0.7452941193429828,51.43531276696483
Medway City,GBR,187.97000589491367,48.73273832229593,236.7027442172096,United Kingdom,Western-Europe,0.5133461763983214,51.392044925796625
Mejillones,CHL,6961298.917773385,6591334.689771469,13552633.607544854,Chile,Latin-America,-70.40605288856243,-23.068917801192686
Melbourne,AUS,27656909.37674589,3514467.456773336,31171376.833519228,Australia,Australia,144.91341994626057,-37.83519282067609
Menominee,USA,5825.687488769042,3713.746140150379,9539.433628919422,U.S.A.,North-America,-87.5927222150371,45.09547763394705
Merak Mas Terminal,IDN,7482280.808073216,2679962.4262997755,10162243.234372992,Indonesia,Asia,106.10001079534257,-5.941636439592424
Merauke,IDN,30.709770354430443,20.966708533397142,51.676478887827585,Indonesia,Asia,140.38134569324313,-8.473712756355013
Mersa Sfax,TUN,2880203.5844961903,1406097.1696573352,4286300.754153525,Tunisia,Africa,10.76961985579142,34.724911139393086
Mersa Tobruq,LBY,160768.41105634972,4401022.097228235,4561790.508284585,Libya,Africa,23.988563457198786,32.070355327544576
Mersin,TUR,8347833.726332429,5017762.729777846,13365596.456110274,Turkey,Mediterranean,34.64468646253938,36.79518784395411
Miami,USA,20924500.002141956,3093296.7206945037,24017796.72283646,U.S.A.,North-America,-80.19528554795146,25.769177913641343
Mikawa,JPN,5647310.926943684,18005791.128777616,23653102.055721298,Japan,Asia,137.29689486945338,34.709615777036284
Milazzo,ITA,4422098.075468097,2229018.1181045515,6651116.193572648,Italy,Mediterranean,15.263505484387716,38.21363037769039
Milford Haven,GBR,15187866.664873471,14464513.206494665,29652379.871368136,United Kingdom,Western-Europe,-5.020471285979246,51.6970067212492
Milner Bay,AUS,198521.0502022566,993383.7304676399,1191904.7806698964,Australia,Australia,136.41893828325453,-13.858179836535554
Milwaukee,USA,313269.1769146646,78051.59654414802,391320.7734588126,U.S.A.,North-America,-87.89291943716971,43.01943778766263
Mina Al Ahmadi,KWT,8028743.334791814,37395060.35456623,45423803.68935805,Kuwait,Middle-East,48.158078377825746,29.07276586772993
Mina Jabal Ali,ARE,58233874.08093377,17702956.24804299,75936830.32897677,United Arab Emirates,Middle-East,55.05478211500699,25.007358961173885
Mina Qabus,OMN,20.605055619052635,13.259236563457993,33.864292182510624,Oman,Middle-East,58.567304381279435,23.627433095902443
Mina Raysut,OMN,5766434.509362897,9809723.210285252,15576157.719648149,Oman,Middle-East,54.00766066736667,16.938792360792416
Mina Saqr,ARE,1707489.265306517,12196071.095556147,13903560.360862665,United Arab Emirates,Middle-East,56.051710071324564,25.96439363353301
Mina Tarabulus (Tripoli),LBY,902760.3243152184,264503.2937304007,1167263.618045619,Libya,Africa,13.201592074231552,32.90597537115696
Mishima-Kawanoe Ko,JPN,2074497.9685477838,333242.2344055116,2407740.2029532953,Japan,Asia,133.55221206031757,34.00466410734461
Misratah,LBY,3764798.812782963,792471.8614287262,4557270.674211689,Libya,Africa,15.228916907374659,32.357612490808634
Mitsiwa Harbor,ERI,350708.53790311905,409396.0428076736,760104.5807107927,Eritrea,Africa,39.46153076631569,15.600510033047817
Mizushima Ko,JPN,15062625.93134408,20720101.03976121,35782726.97110529,Japan,Asia,133.72684553779843,34.48581319664202
Mo Inlet,NOR,647050.5581559046,1539667.642130544,2186718.2002864485,Norway,Northern-Europe,14.098167365997591,66.30665850106024
Mobile,USA,20782659.72406025,10105214.73997185,30887874.4640321,U.S.A.,North-America,-88.05924221540512,30.625182386007957
Moen,FSM,11533.378765326135,1467.0384308503158,13000.417196176451,Micronesia,Oceania,151.83941922349734,7.446446869807928
Mohammedia,MAR,1293466.426378778,115154.6005748528,1408621.0269536308,Morocco,Africa,-7.390272106294544,33.72201269887172
Mombasa,KEN,14099464.904287862,3224929.5864350195,17324394.49072288,Kenya,Africa,39.63746780980541,-4.060316996454481
Monfalcone,ITA,2095757.9846629347,2069134.467265669,4164892.4519286035,Italy,Mediterranean,13.545229587632,45.78878380090904
Mongla,BGD,1189370.9383056893,3499846.6265934114,4689217.564899101,Bangladesh,Asia,89.58618538108803,22.494568191753324
Mongstad,NOR,1694339.12197915,23336188.713032056,25030527.835011207,Norway,Northern-Europe,5.046282510800856,60.83202481631434
Monopoli,ITA,235294.67584557662,81175.04314387428,316469.7189894509,Italy,Mediterranean,17.30472389943968,40.95712658345746
Monrovia,LBR,3191055.8282251754,98970.61604203364,3290026.444267209,Liberia,Africa,-10.801493002665511,6.3455527256831825
Montego Bay,JAM,155507.571972611,36489.734968078614,191997.30694068962,Jamaica,Caribbean,-77.94098595591029,18.460290643221175
Montevideo,URY,6431656.765100095,6200520.442590392,12632177.207690489,Uruguay,Latin-America,-56.214839172226675,-34.8999100548603
Montoir,FRA,10390648.459756898,6918633.473225961,17309281.93298286,France,Western-Europe,-2.123870049083207,47.30144022176756
Montreal,CAN,8291172.300018231,3006549.619167155,11297721.919185387,Canada,North-America,-73.52966417570099,45.54235479524393
Morehead City,USA,3293429.3703409247,640736.2369229282,3934165.607263853,U.S.A.,North-America,-76.69019793467533,34.7051605562321
Moroni,COM,161963.11871951964,22897.00824880015,184860.1269683198,Comoros,Africa,43.24731359811753,-11.704311076057184
Moss,SWE,1678.6143610447205,691.8004474894527,2370.414808534173,Sweden,Northern-Europe,10.66987867148205,59.44461993671359
Mostaganem,DZA,3508010.9028592254,224696.5734950297,3732707.4763542553,Algeria,Africa,0.0758467141914115,35.93386876555044
Motril,ESP,418562.29001632036,431290.9612427829,849853.2512591032,Spain,Mediterranean,-3.5200356925425584,36.719235902094795
Moutsamoudu,COM,200780.68554879577,20135.724939305546,220916.4104881013,Comoros,Africa,44.40495726682922,-12.145062763097188
Muara Harbor,BRN,2728320.7783517125,4285036.643469098,7013357.42182081,Brunei,Asia,115.10442193913428,5.013844972121651
Muhamamad Bin Qasim,PAK,13951474.205585774,8922711.105508732,22874185.311094508,Pakistan,Asia,67.33730696129737,24.779888938248135
Mumbai (bonbay),IND,50293139.9457925,37207214.790594235,87500354.73638675,India,Asia,72.94559574948748,18.87996854756648
Mundra,IND,34650439.404720165,30658547.25872806,65308986.66344823,India,Asia,69.64649329524096,22.751890776993
Muqdisho,SOM,709797.5957431522,65265.66387180768,775063.2596149598,Somalia,Africa,45.33827701741724,2.0249761656679914
Murmansk,RUS,1491501.2250755685,8916100.913324159,10407602.138399728,Russia,Eastern-Europe,33.30211418902277,69.09272182364407
Muroran Ko,JPN,4212527.879980193,1458251.9213538698,5670779.8013340635,Japan,Asia,140.96621845145597,42.34556920453535
Muuga-Port of Talinn,EST,1535938.3757095197,1730368.149737185,3266306.5254467046,Estonia,Eastern-Europe,24.969792657809265,59.49718548036515
Mykolayiv,UKR,801332.2187109027,3998117.8233154644,4799450.042026367,Ukraine,Eastern-Europe,31.99574715289624,46.93675485817461
Naantali,FIN,591313.1789631968,344620.7591960382,935933.938159235,Finland,Northern-Europe,22.047036040526965,60.45138372571379
Nacala,MOZ,999576.3958165661,140650.28943439433,1140226.6852509603,Mozambique,Africa,40.664113690531124,-14.545779241805743
Nagasaki,JPN,342866.35358261986,416811.77222263406,759678.1258052539,Japan,Asia,129.83430943600555,32.708832727710636
Nagoya Ko,JPN,44531722.72999581,76946494.54579963,121478217.27579543,Japan,Asia,136.83882888555488,35.02867384878766
Nakhodka,RUS,2752966.382134732,11245291.423536781,13998257.805671513,Russia,Eastern-Europe,132.895922269992,42.80381800018218
Namibe,AGO,318.1868914546321,1232.9260613031183,1551.1129527577505,Angola,Africa,12.14016344810084,-15.16687913934595
Namsos,NOR,146.36944672938236,46.485127406796174,192.85457413617854,Norway,Northern-Europe,11.507519337169228,64.4578348831516
Nanao Ko,JPN,623.0291011232391,290.3789277826705,913.4080289059095,Japan,Asia,136.979999656229,37.0653624165744
Nantes,FRA,617588.2324019047,1304179.8048791594,1921768.037281064,France,Western-Europe,-1.6096274117777416,47.19351403999163
Nantong,CHN,22942986.69309291,22456469.41625631,45399456.10934922,China,Asia,120.84566677035622,31.978036673512065
Naoetsu Ko,JPN,1314149.2908921496,427910.5407281207,1742059.8316202704,Japan,Asia,138.26664146527244,37.201533124117
Napier,NZL,1134628.0946445395,4051347.5187676977,5185975.613412237,New Zealand,Oceania,176.92059919171345,-39.473702498433994
Napoli,ITA,5586961.532140505,10223656.893094875,15810618.42523538,Italy,Mediterranean,14.272251402945127,40.83886305292329
Narvik,NOR,349.27795002020395,4288.510305674545,4637.788255694749,Norway,Northern-Europe,17.400521484860775,68.43162158772796
Nasipit Port,PHL,100.70335079012095,193.09337961375567,293.7967304038766,Philippines,Asia,125.33501395485378,8.98129254910262
Nassau,BHS,1789737.8691189573,124306.29572187379,1914044.1648408312,Bahamas,Caribbean,-77.34012684562234,25.08026456469828
Natal,BRA,145397.72675786278,91707.7416700505,237105.46842791326,Brazil,Latin-America,-35.20428540180965,-5.767734450622309
Nauru,NRU,36810.519586312716,19365.846185236518,56176.36577154923,Nauru,Oceania,166.9013556379713,-0.5306582290270002
Navlakhi,IND,0.5945034473434736,5.8765169290447865,6.47102037638826,India,Asia,70.44708295672952,22.953612093637382
Neiafu,TON,9737.9859030891,499.9156061375997,10237.9015092267,Tonga,Oceania,-173.9856464170649,-18.652297669269608
Nelson,NZL,1068312.9430663087,2095568.5085834062,3163881.451649715,New Zealand,Oceania,173.27538887450197,-41.25770446665351
Nemrut Limani Bay,TUR,6843537.566243406,5733002.335543497,12576539.901786905,Turkey,Mediterranean,26.914656096930315,38.7636937295089
Nepoui,NCL,4772.638625842472,161975.08240629346,166747.72103213592,New Caledonia,Oceania,164.98971538531458,-21.334806559883724
New Amsterdam,GUY,5884.050217683479,256198.7472539733,262082.79747165678,Guyana,Latin-America,-57.51942983554447,6.254820735256194
New Haven,USA,1342583.2213175811,420309.05868170294,1762892.279999284,U.S.A.,North-America,-72.88905357967549,41.27190014771856
New Holland,GBR,227.99055993400577,397.75069898727736,625.7412589212831,United Kingdom,Western-Europe,-0.36167081112018684,53.70547095380212
New Mangalore,IND,10101883.853930978,6214636.827755906,16316520.681686884,India,Asia,74.81678980755458,12.926468880022862
New Orleans,USA,45334031.10622307,47933627.57195348,93267658.67817655,U.S.A.,North-America,-90.09129858062225,29.851775362902995
New Plymouth,NZL,751295.4040635225,1936896.8235522085,2688192.227615731,New Zealand,Oceania,174.03623843684286,-39.05518760344111
New Westminster,CAN,19517703.2605099,1795797.1476706315,21313500.40818053,Canada,North-America,-122.97261731951272,49.15845634334501
New York-New Jersey,USA,137695034.3462226,23960164.405887697,161655198.7521103,U.S.A.,North-America,-74.11150792831185,40.657245589417194
Newcastle,AUS,4094894.344549988,18873270.084933314,22968164.429483302,Australia,Australia,151.77123362758556,-32.898685204233736
Newport,GBR,309.2862734834223,1744.6522731039813,2053.938546587404,United Kingdom,Western-Europe,-2.9794871254629838,51.558509959745834
Newport News,USA,5052600.31940278,11085754.311600856,16138354.631003637,U.S.A.,North-America,-76.42550028809246,36.97304730413273
Nghe Tinh,VNM,1653572.9210140507,3401889.6200583274,5055462.541072378,Vietnam,Asia,105.78675503974668,19.253710704805968
